,Ord_ID,Prod_ID,Ship_ID,Cust_ID,Sales,Discount,Order_Quantity,Product_Base_Margin
355,Ord_237,Prod_8,SHP_5097,Cust_106,7147,0.06,14,0.64
356,Ord_238,Prod_4,SHP_331,Cust_88,5683355,0.02,10,0.58
357,Ord_239,Prod_4,SHP_332,Cust_45,21573085,0.0,38,0.57
358,Ord_240,Prod_11,SHP_333,Cust_59,46985,0.04,36,0.63
359,Ord_240,Prod_15,SHP_333,Cust_59,1363,0.04,26,0.56
360,Ord_240,Prod_3,SHP_333,Cust_59,34747,0.09,16,0.38
361,Ord_241,Prod_5,SHP_335,Cust_109,140422,0.01,23,0.46
362,Ord_242,Prod_3,SHP_336,Cust_82,1752,0.05,3,0.38
363,Ord_243,Prod_15,SHP_337,Cust_101,42738,0.06,36,0.74
364,Ord_244,Prod_3,SHP_338,Cust_110,19218,0.02,25,0.39
365,Ord_245,Prod_13,SHP_339,Cust_55,48396,0.01,22,0.59
366,Ord_245,Prod_4,SHP_339,Cust_55,19114035,0.06,26,0.39
367,Ord_246,Prod_8,SHP_341,Cust_45,8622,0.01,29,0.75
368,Ord_247,Prod_1,SHP_342,Cust_100,12003,0.02,7,0.06
369,Ord_248,Prod_3,SHP_343,Cust_67,1892,0.0,1,0.04
370,Ord_249,Prod_2,SHP_344,Cust_85,23728,0.03,45,0.06
371,Ord_250,Prod_15,SHP_345,Cust_45,890178,0.04,31,
372,Ord_250,Prod_2,SHP_345,Cust_45,32455,0.08,5,0.58
373,Ord_251,Prod_4,SHP_347,Cust_41,1062959,0.07,15,0.35
374,Ord_252,Prod_15,SHP_348,Cust_111,746886,0.02,35,0.58
375,Ord_253,Prod_4,SHP_349,Cust_47,710328,0.02,12,0.57
376,Ord_254,Prod_3,SHP_350,Cust_110,351082,0.05,4,0.38
377,Ord_255,Prod_3,SHP_351,Cust_79,28184,0.06,19,0.39
378,Ord_255,Prod_8,SHP_351,Cust_79,50952,0.06,25,0.78
379,Ord_256,Prod_6,SHP_352,Cust_110,22516,0.02,32,0.37
380,Ord_257,Prod_5,SHP_353,Cust_50,20533,0.0,20,0.48
381,Ord_258,Prod_2,SHP_354,Cust_89,136814,0.05,17,0.54
382,Ord_259,Prod_2,SHP_355,Cust_49,247583,0.09,42,0.57
383,Ord_260,Prod_4,SHP_356,Cust_89,22057585,0.03,40,0.58
384,Ord_261,Prod_9,SHP_357,Cust_107,5242,0.04,21,0.35
385,Ord_262,Prod_9,SHP_358,Cust_66,655345,0.03,39,0.39
386,Ord_263,Prod_3,SHP_359,Cust_90,91739,0.02,21,0.36
387,Ord_263,Prod_9,SHP_359,Cust_90,49714,0.05,45,0.35
388,Ord_264,Prod_3,SHP_361,Cust_73,11067,0.08,19,0.38
389,Ord_264,Prod_4,SHP_361,Cust_73,1163123,0.0,20,0.58
390,Ord_265,Prod_17,SHP_362,Cust_79,1607303,0.01,34,0.56
391,Ord_265,Prod_3,SHP_362,Cust_79,22458,0.03,48,0.37
392,Ord_265,Prod_9,SHP_362,Cust_79,36577,0.07,34,0.39
393,Ord_266,Prod_5,SHP_364,Cust_53,3068,0.02,15,0.53
394,Ord_267,Prod_4,SHP_365,Cust_79,54077,0.07,1,0.83
395,Ord_268,Prod_5,SHP_366,Cust_109,89997,0.09,27,0.55
396,Ord_269,Prod_4,SHP_367,Cust_52,67899275,0.08,40,0.59
397,Ord_270,Prod_15,SHP_368,Cust_99,74829,0.02,5,0.76
398,Ord_271,Prod_17,SHP_370,Cust_100,418182,0.01,28,0.37
399,Ord_271,Prod_5,SHP_370,Cust_100,252221,0.0,37,0.46
400,Ord_272,Prod_4,SHP_371,Cust_53,6808585,0.05,39,0.37
401,Ord_273,Prod_6,SHP_372,Cust_112,14739,0.08,19,0.36
402,Ord_273,Prod_8,SHP_372,Cust_112,75984,0.06,20,0.51
403,Ord_274,Prod_5,SHP_373,Cust_44,294,0.0,5,0.54
404,Ord_275,Prod_12,SHP_374,Cust_72,2163,0.01,34,0.39
405,Ord_276,Prod_13,SHP_375,Cust_50,316,0.01,12,0.54
406,Ord_277,Prod_13,SHP_376,Cust_107,11031,0.05,18,0.56
407,Ord_277,Prod_3,SHP_376,Cust_107,15418,0.08,43,0.37
408,Ord_277,Prod_7,SHP_376,Cust_107,13751,0.02,41,0.04
409,Ord_278,Prod_16,SHP_377,Cust_97,3022,0.04,27,0.57
410,Ord_279,Prod_16,SHP_378,Cust_113,39958,0.04,46,0.55
411,Ord_280,Prod_5,SHP_379,Cust_49,5239,0.08,8,0.41
412,Ord_281,Prod_12,SHP_380,Cust_77,6109,0.04,12,0.36
413,Ord_281,Prod_13,SHP_380,Cust_77,77776,0.02,48,0.55
414,Ord_282,Prod_6,SHP_382,Cust_89,10887,0.05,4,0.39
415,Ord_283,Prod_17,SHP_383,Cust_85,1005152,0.05,48,0.37
416,Ord_284,Prod_12,SHP_384,Cust_105,9713,0.05,1,0.36
417,Ord_285,Prod_2,SHP_385,Cust_44,15235,0.07,26,0.59
418,Ord_286,Prod_1,SHP_387,Cust_90,1815,0.04,1,0.57
419,Ord_286,Prod_17,SHP_387,Cust_90,75615,0.06,5,0.56
420,Ord_287,Prod_5,SHP_388,Cust_67,132367,0.04,12,0.65
421,Ord_288,Prod_12,SHP_389,Cust_53,4744,0.09,17,0.38
422,Ord_289,Prod_11,SHP_390,Cust_67,219555,0.01,20,0.59
423,Ord_289,Prod_3,SHP_390,Cust_67,5121,0.0,2,0.37
424,Ord_290,Prod_3,SHP_392,Cust_110,348241,0.05,30,0.35
425,Ord_291,Prod_9,SHP_393,Cust_42,68346,0.09,43,0.35
426,Ord_292,Prod_16,SHP_394,Cust_44,60022,0.08,50,0.06
427,Ord_293,Prod_4,SHP_395,Cust_78,640305,0.06,9,0.06
428,Ord_294,Prod_4,SHP_396,Cust_105,8551544,0.03,49,0.58
429,Ord_295,Prod_5,SHP_397,Cust_83,29166,0.08,2,0.59
430,Ord_296,Prod_4,SHP_398,Cust_61,5033275,0.06,5,0.06
431,Ord_297,Prod_17,SHP_399,Cust_53,17171,0.06,1,0.04
432,Ord_298,Prod_1,SHP_400,Cust_68,132604,0.02,39,0.81
433,Ord_298,Prod_11,SHP_400,Cust_68,388189,0.06,22,0.72
434,Ord_299,Prod_12,SHP_402,Cust_96,1789,0.04,1,0.39
435,Ord_299,Prod_13,SHP_402,Cust_96,13718,0.07,47,0.58
436,Ord_300,Prod_1,SHP_404,Cust_66,61726,0.04,48,0.57
437,Ord_300,Prod_11,SHP_404,Cust_66,13104992,0.03,45,
438,Ord_301,Prod_17,SHP_405,Cust_110,70073,0.08,6,0.38
439,Ord_302,Prod_13,SHP_406,Cust_114,66755,0.0,28,0.55
440,Ord_303,Prod_13,SHP_408,Cust_65,5394,0.05,19,0.59
441,Ord_303,Prod_17,SHP_408,Cust_65,70146,0.04,43,0.49
442,Ord_303,Prod_7,SHP_408,Cust_65,7799,0.03,20,0.39
443,Ord_304,Prod_5,SHP_409,Cust_61,573579,0.08,44,0.59
444,Ord_305,Prod_12,SHP_410,Cust_43,18693,0.07,47,0.39
445,Ord_306,Prod_3,SHP_412,Cust_51,2411,0.07,41,0.39
446,Ord_306,Prod_5,SHP_412,Cust_51,49193,0.04,49,0.55
447,Ord_307,Prod_10,SHP_413,Cust_66,62371,0.01,10,0.61
448,Ord_308,Prod_4,SHP_414,Cust_105,42639315,0.04,44,0.57
449,Ord_309,Prod_2,SHP_415,Cust_77,270041,0.08,10,0.59
450,Ord_310,Prod_2,SHP_416,Cust_48,158306,0.05,20,0.52
451,Ord_311,Prod_6,SHP_417,Cust_84,7566,0.0,21,0.38
452,Ord_312,Prod_13,SHP_2979,Cust_115,20719,0.06,17,0.59
453,Ord_313,Prod_5,SHP_419,Cust_75,19674,0.09,31,0.53
454,Ord_314,Prod_8,SHP_420,Cust_89,47124,0.07,21,0.46
455,Ord_315,Prod_15,SHP_421,Cust_116,36866,0.01,1,0.56
456,Ord_316,Prod_1,SHP_422,Cust_115,223206,0.03,14,0.59
457,Ord_317,Prod_8,SHP_423,Cust_49,38717,0.01,7,0.68
458,Ord_318,Prod_3,SHP_424,Cust_93,16857,0.02,28,0.37
459,Ord_319,Prod_1,SHP_426,Cust_70,17845,0.09,31,0.68
460,Ord_319,Prod_5,SHP_426,Cust_70,41386,0.0,50,0.42
461,Ord_320,Prod_17,SHP_427,Cust_79,272865,0.0,1,0.57
462,Ord_321,Prod_6,SHP_428,Cust_52,73554,0.0,13,0.37
463,Ord_322,Prod_4,SHP_429,Cust_42,10600605,0.01,47,0.56
464,Ord_323,Prod_11,SHP_430,Cust_112,277035,0.09,11,0.61
465,Ord_323,Prod_12,SHP_430,Cust_112,19939,0.01,39,0.36
466,Ord_324,Prod_12,SHP_432,Cust_117,18694,0.05,44,0.39
467,Ord_324,Prod_3,SHP_432,Cust_117,188212,0.05,32,0.39
468,Ord_324,Prod_6,SHP_432,Cust_117,4072,0.01,12,0.04
469,Ord_325,Prod_5,SHP_433,Cust_118,2086,0.0,26,0.56
470,Ord_326,Prod_6,SHP_434,Cust_119,77838,0.01,29,0.39
471,Ord_327,Prod_3,SHP_435,Cust_120,6036,0.03,24,0.37
472,Ord_328,Prod_2,SHP_436,Cust_121,19363,0.03,36,0.58
473,Ord_329,Prod_1,SHP_439,Cust_122,32543,0.09,5,0.73
474,Ord_329,Prod_5,SHP_439,Cust_122,1423,0.0,4,0.43
475,Ord_329,Prod_6,SHP_439,Cust_122,27207,0.02,39,0.37
476,Ord_330,Prod_5,SHP_440,Cust_123,84353,0.04,42,0.44
477,Ord_331,Prod_15,SHP_443,Cust_124,1046903,0.07,23,0.56
478,Ord_331,Prod_8,SHP_443,Cust_124,83555,0.04,18,0.55
479,Ord_332,Prod_13,SHP_444,Cust_117,21593,0.08,18,0.06
480,Ord_333,Prod_3,SHP_445,Cust_125,14024,0.05,30,0.35
481,Ord_334,Prod_5,SHP_446,Cust_126,11385,0.06,26,0.49
482,Ord_334,Prod_8,SHP_446,Cust_126,26694,0.09,10,0.04
483,Ord_335,Prod_12,SHP_448,Cust_127,8381,0.09,7,0.38
484,Ord_335,Prod_13,SHP_448,Cust_127,21881,0.03,36,0.56
485,Ord_336,Prod_11,SHP_450,Cust_121,9502736,0.02,42,0.78
486,Ord_336,Prod_7,SHP_450,Cust_121,10122021,0.09,3,0.39
487,Ord_337,Prod_15,SHP_451,Cust_128,79724,0.04,16,0.56
488,Ord_337,Prod_2,SHP_451,Cust_128,568625,0.04,32,0.56
489,Ord_338,Prod_6,SHP_453,Cust_129,9633,0.06,20,0.37
490,Ord_339,Prod_12,SHP_454,Cust_124,9456,0.0,34,0.39
491,Ord_340,Prod_17,SHP_455,Cust_130,71204,0.07,45,0.49
492,Ord_341,Prod_3,SHP_456,Cust_131,28321,0.08,36,0.04
493,Ord_341,Prod_5,SHP_456,Cust_131,458,0.04,18,0.41
494,Ord_342,Prod_3,SHP_457,Cust_132,55785,0.05,42,0.04
495,Ord_343,Prod_17,SHP_458,Cust_133,426194,0.02,37,0.04
496,Ord_344,Prod_4,SHP_459,Cust_134,20713395,0.06,38,0.56
497,Ord_345,Prod_8,SHP_460,Cust_135,22291,0.05,14,0.37
498,Ord_346,Prod_1,SHP_461,Cust_136,163498,0.09,12,0.73
499,Ord_347,Prod_13,SHP_462,Cust_137,20411,0.06,50,0.56
500,Ord_348,Prod_1,SHP_463,Cust_138,30582,0.05,1,0.08
501,Ord_348,Prod_2,SHP_463,Cust_138,10384,0.01,18,0.56
502,Ord_349,Prod_3,SHP_464,Cust_139,744129,0.01,46,0.04
503,Ord_350,Prod_12,SHP_465,Cust_139,5545,0.01,17,0.37
504,Ord_351,Prod_15,SHP_466,Cust_134,489693,0.04,37,
505,Ord_352,Prod_9,SHP_467,Cust_135,43368,0.07,42,0.36
506,Ord_353,Prod_8,SHP_468,Cust_134,71729,0.01,24,0.05
507,Ord_354,Prod_8,SHP_469,Cust_140,142335,0.01,36,0.77
508,Ord_355,Prod_4,SHP_470,Cust_133,932892,0.05,30,0.35
509,Ord_356,Prod_2,SHP_471,Cust_133,597763,0.01,36,0.57
510,Ord_357,Prod_10,SHP_473,Cust_136,90602,0.01,6,0.65
511,Ord_357,Prod_3,SHP_473,Cust_136,17088,0.01,43,0.36
512,Ord_358,Prod_3,SHP_474,Cust_141,43462,0.08,40,0.04
513,Ord_359,Prod_13,SHP_476,Cust_142,87125,0.06,46,0.58
514,Ord_360,Prod_16,SHP_477,Cust_1057,60821,0.09,50,0.82
515,Ord_360,Prod_4,SHP_477,Cust_1057,5705285,0.02,14,0.57
516,Ord_361,Prod_10,SHP_479,Cust_144,1245048,0.01,40,0.55
517,Ord_361,Prod_3,SHP_479,Cust_144,28584,0.02,17,0.36
518,Ord_362,Prod_1,SHP_480,Cust_144,4701,0.09,1,0.67
519,Ord_362,Prod_12,SHP_480,Cust_144,23328,0.04,49,0.36
520,Ord_362,Prod_4,SHP_480,Cust_144,20830525,0.09,39,0.58
521,Ord_363,Prod_14,SHP_482,Cust_145,642087,0.02,9,0.41
522,Ord_363,Prod_16,SHP_482,Cust_145,6302,0.07,27,0.81
523,Ord_363,Prod_4,SHP_482,Cust_145,2407693,0.04,25,0.57
524,Ord_363,Prod_5,SHP_482,Cust_145,324573,0.09,32,0.69
525,Ord_364,Prod_13,SHP_485,Cust_140,10949,0.04,31,0.48
526,Ord_365,Prod_9,SHP_486,Cust_144,28317,0.0,31,0.38
527,Ord_366,Prod_13,SHP_487,Cust_146,7762,0.01,21,0.56
528,Ord_366,Prod_3,SHP_487,Cust_146,17,0.07,6,0.39
529,Ord_366,Prod_5,SHP_487,Cust_146,6741,0.04,15,0.49
530,Ord_366,Prod_6,SHP_487,Cust_146,13067,0.05,19,0.37
531,Ord_367,Prod_13,SHP_490,Cust_135,9699,0.02,27,0.56
532,Ord_367,Prod_9,SHP_490,Cust_135,44039,0.05,45,0.39
533,Ord_368,Prod_3,SHP_493,Cust_147,59043,0.09,46,0.39
534,Ord_369,Prod_5,SHP_494,Cust_139,360988,0.07,42,0.74
535,Ord_369,Prod_8,SHP_494,Cust_139,315275,0.04,38,0.45
536,Ord_370,Prod_6,SHP_496,Cust_148,18805,0.04,26,0.37
537,Ord_371,Prod_8,SHP_497,Cust_139,16816,0.07,42,0.55
538,Ord_372,Prod_1,SHP_499,Cust_135,74412,0.01,33,0.61
539,Ord_372,Prod_15,SHP_499,Cust_135,52039,0.07,17,0.56
540,Ord_373,Prod_6,SHP_500,Cust_142,2933,0.04,48,0.04
541,Ord_374,Prod_4,SHP_502,Cust_147,7824505,0.06,14,0.59
542,Ord_374,Prod_6,SHP_502,Cust_147,7928,0.08,44,0.37
543,Ord_375,Prod_5,SHP_503,Cust_149,22618,0.01,44,0.47
544,Ord_376,Prod_4,SHP_504,Cust_150,18569695,0.0,17,0.57
545,Ord_377,Prod_6,SHP_505,Cust_147,24119,0.08,43,0.36
546,Ord_378,Prod_10,SHP_506,Cust_146,417752,0.04,30,0.77
547,Ord_378,Prod_15,SHP_506,Cust_146,335108,0.05,26,0.74
548,Ord_379,Prod_6,SHP_508,Cust_147,15911,0.07,29,0.36
549,Ord_380,Prod_8,SHP_509,Cust_141,112781,0.01,44,0.04
550,Ord_381,Prod_13,SHP_510,Cust_151,8079,0.0,27,0.56
551,Ord_381,Prod_2,SHP_510,Cust_151,929382,0.08,27,0.57
552,Ord_382,Prod_8,SHP_511,Cust_138,92503,0.06,18,0.41
553,Ord_383,Prod_5,SHP_512,Cust_141,56612,0.03,27,0.06
554,Ord_384,Prod_3,SHP_513,Cust_142,32761,0.07,8,0.37
555,Ord_385,Prod_13,SHP_514,Cust_152,11501,0.03,40,0.45
556,Ord_385,Prod_5,SHP_514,Cust_152,1784,0.04,16,0.57
557,Ord_386,Prod_6,SHP_516,Cust_150,18183,0.03,29,0.36
558,Ord_387,Prod_17,SHP_518,Cust_138,95247,0.03,38,0.38
559,Ord_387,Prod_4,SHP_518,Cust_138,1719635,0.07,3,0.58
560,Ord_388,Prod_14,SHP_519,Cust_138,254395,0.04,5,0.36
561,Ord_389,Prod_10,SHP_520,Cust_132,31795,0.01,3,0.06
562,Ord_389,Prod_5,SHP_520,Cust_132,43529,0.03,8,0.65
563,Ord_390,Prod_3,SHP_522,Cust_138,93704,0.08,34,0.38
564,Ord_390,Prod_8,SHP_522,Cust_138,161664,0.07,17,0.05
565,Ord_391,Prod_11,SHP_524,Cust_153,11674968,0.05,43,0.66
566,Ord_391,Prod_13,SHP_524,Cust_153,4043,0.04,18,0.59
567,Ord_392,Prod_8,SHP_526,Cust_142,3093,0.05,10,0.64
568,Ord_393,Prod_6,SHP_527,Cust_147,44452,0.02,44,0.39
569,Ord_394,Prod_5,SHP_528,Cust_148,74221,0.03,50,0.46
570,Ord_395,Prod_3,SHP_530,Cust_153,12825,0.07,30,0.38
571,Ord_395,Prod_4,SHP_530,Cust_153,26406865,0.03,46,0.55
572,Ord_395,Prod_6,SHP_530,Cust_153,12056,0.07,19,0.04
573,Ord_396,Prod_14,SHP_532,Cust_139,866234,0.0,15,0.35
574,Ord_397,Prod_2,SHP_533,Cust_138,168997,0.06,24,0.41
575,Ord_398,Prod_3,SHP_534,Cust_150,11203,0.05,20,0.36
576,Ord_399,Prod_3,SHP_536,Cust_138,252849,0.07,6,0.35
577,Ord_399,Prod_5,SHP_536,Cust_138,114611,0.09,42,0.42
578,Ord_400,Prod_13,SHP_537,Cust_137,1025,0.01,16,0.48
579,Ord_401,Prod_11,SHP_538,Cust_147,128034,0.0,36,0.65
580,Ord_401,Prod_13,SHP_538,Cust_147,6176,0.0,21,0.54
581,Ord_401,Prod_2,SHP_538,Cust_147,778336,0.07,36,0.42
582,Ord_402,Prod_5,SHP_541,Cust_146,7661,0.09,12,0.43
583,Ord_403,Prod_5,SHP_543,Cust_154,14568,0.04,39,0.44
584,Ord_403,Prod_8,SHP_543,Cust_154,148344,0.04,38,0.54
585,Ord_404,Prod_1,SHP_544,Cust_144,50048,0.08,45,0.59
586,Ord_405,Prod_3,SHP_545,Cust_139,115826,0.06,7,0.39
587,Ord_405,Prod_4,SHP_545,Cust_139,82212935,0.06,50,0.06
588,Ord_406,Prod_6,SHP_547,Cust_145,66735,0.04,34,0.37
589,Ord_407,Prod_4,SHP_548,Cust_138,3206965,0.08,31,0.58
590,Ord_408,Prod_14,SHP_549,Cust_150,442969,0.03,21,0.46
591,Ord_408,Prod_15,SHP_549,Cust_150,665439,0.01,30,
592,Ord_409,Prod_5,SHP_552,Cust_151,68466,0.07,34,0.49
593,Ord_409,Prod_9,SHP_552,Cust_151,23935,0.05,42,0.38
594,Ord_410,Prod_17,SHP_553,Cust_132,253135,0.09,28,0.38
595,Ord_411,Prod_15,SHP_1787,Cust_155,326856,0.03,33,0.57
596,Ord_411,Prod_7,SHP_1787,Cust_155,2245,0.03,15,0.37
597,Ord_412,Prod_2,SHP_555,Cust_134,776513,0.06,44,0.57
598,Ord_413,Prod_14,SHP_556,Cust_145,424276,0.07,21,0.46
599,Ord_413,Prod_2,SHP_556,Cust_145,243532,0.09,44,0.57
600,Ord_414,Prod_5,SHP_557,Cust_140,14042021,0.01,1,0.55
601,Ord_415,Prod_13,SHP_558,Cust_154,19962,0.01,33,0.55
602,Ord_415,Prod_9,SHP_558,Cust_154,9206,0.01,16,0.36
603,Ord_416,Prod_13,SHP_559,Cust_139,4697,0.03,8,0.55
604,Ord_416,Prod_14,SHP_559,Cust_139,367289,0.01,1,0.37
605,Ord_416,Prod_3,SHP_559,Cust_139,1965,0.08,40,0.38
606,Ord_417,Prod_11,SHP_561,Cust_156,20333816,0.02,45,0.08
607,Ord_418,Prod_8,SHP_562,Cust_141,169744,0.06,37,0.55
608,Ord_419,Prod_4,SHP_563,Cust_141,5724325,0.05,15,0.56
609,Ord_420,Prod_13,SHP_564,Cust_140,1526,0.01,2,0.48
610,Ord_420,Prod_4,SHP_564,Cust_140,52506625,0.01,39,0.57
611,Ord_420,Prod_5,SHP_564,Cust_140,247084,0.05,49,0.65
612,Ord_420,Prod_8,SHP_564,Cust_140,32203,0.06,41,0.77
613,Ord_421,Prod_14,SHP_565,Cust_142,1079138,0.08,23,0.36
614,Ord_422,Prod_5,SHP_566,Cust_140,2668,0.04,1,0.52
615,Ord_423,Prod_13,SHP_567,Cust_151,12346,0.07,27,0.52
616,Ord_423,Prod_17,SHP_567,Cust_151,604101,0.04,3,0.55
617,Ord_424,Prod_13,SHP_568,Cust_132,58854,0.04,28,0.58
618,Ord_425,Prod_6,SHP_569,Cust_155,28438,0.04,44,0.37
619,Ord_426,Prod_3,SHP_570,Cust_154,16551,0.08,49,0.38
620,Ord_427,Prod_3,SHP_571,Cust_136,204681,0.02,29,0.04
621,Ord_428,Prod_12,SHP_572,Cust_148,2881,0.02,10,0.38
622,Ord_428,Prod_5,SHP_572,Cust_148,14456,0.08,35,0.76
623,Ord_428,Prod_6,SHP_572,Cust_148,11903,0.06,13,0.39
624,Ord_429,Prod_5,SHP_574,Cust_154,3488,0.09,2,0.43
625,Ord_430,Prod_6,SHP_575,Cust_157,16536,0.09,25,0.37
626,Ord_430,Prod_8,SHP_575,Cust_157,127283,0.04,13,0.04
627,Ord_431,Prod_8,SHP_577,Cust_137,88337,0.01,9,0.04
628,Ord_432,Prod_14,SHP_578,Cust_138,2325561,0.0,38,0.44
629,Ord_433,Prod_13,SHP_579,Cust_135,2319,0.02,8,0.58
630,Ord_434,Prod_3,SHP_580,Cust_145,63919,0.09,31,0.35
631,Ord_435,Prod_2,SHP_581,Cust_138,6245,0.08,4,0.59
632,Ord_436,Prod_6,SHP_582,Cust_139,15296,0.09,36,0.04
633,Ord_436,Prod_9,SHP_582,Cust_139,15255,0.06,42,0.39
634,Ord_437,Prod_3,SHP_583,Cust_144,760888,0.06,19,0.35
635,Ord_437,Prod_5,SHP_583,Cust_144,127003,0.01,50,0.49
636,Ord_438,Prod_6,SHP_4035,Cust_1062,26031,0.05,41,0.37
637,Ord_438,Prod_9,SHP_4035,Cust_1062,10134,0.06,18,0.38
638,Ord_439,Prod_1,SHP_587,Cust_136,1873,0.05,1,0.57
639,Ord_439,Prod_3,SHP_587,Cust_136,39359,0.06,26,0.39
640,Ord_439,Prod_8,SHP_587,Cust_136,55118,0.09,14,0.77
641,Ord_440,Prod_15,SHP_589,Cust_141,202265,0.05,18,0.71
642,Ord_440,Prod_3,SHP_589,Cust_141,29404,0.03,32,0.36
643,Ord_441,Prod_6,SHP_590,Cust_132,228992,0.09,24,0.37
644,Ord_442,Prod_15,SHP_592,Cust_159,177386,0.06,36,0.56
645,Ord_442,Prod_5,SHP_592,Cust_159,54322,0.06,35,0.68
646,Ord_443,Prod_8,SHP_593,Cust_137,86527,0.06,44,0.68
647,Ord_444,Prod_3,SHP_595,Cust_149,34171,0.04,31,0.36
648,Ord_445,Prod_17,SHP_596,Cust_160,41043,0.01,46,0.39
649,Ord_445,Prod_3,SHP_596,Cust_160,64826,0.07,46,0.38
650,Ord_446,Prod_15,SHP_597,Cust_150,975055,0.0,43,0.59
651,Ord_447,Prod_4,SHP_598,Cust_154,17996115,0.07,38,0.55
652,Ord_447,Prod_5,SHP_598,Cust_154,83555,0.07,39,0.41
653,Ord_448,Prod_6,SHP_600,Cust_139,17309,0.03,20,0.04
654,Ord_448,Prod_8,SHP_600,Cust_139,144157,0.07,50,0.05
655,Ord_449,Prod_11,SHP_6870,Cust_151,501625,0.01,38,0.63
656,Ord_449,Prod_4,SHP_6870,Cust_151,1653607,0.02,30,0.57
657,Ord_450,Prod_6,SHP_602,Cust_148,94503,0.0,47,0.38
658,Ord_451,Prod_13,SHP_604,Cust_158,13642,0.09,24,0.56
659,Ord_451,Prod_5,SHP_604,Cust_158,32575,0.01,38,0.43
660,Ord_452,Prod_11,SHP_606,Cust_154,1882442,0.07,46,0.79
661,Ord_452,Prod_3,SHP_606,Cust_154,9305,0.03,23,0.38
662,Ord_452,Prod_6,SHP_606,Cust_154,15413,0.07,20,0.35
663,Ord_453,Prod_6,SHP_607,Cust_152,3364,0.01,3,0.37
664,Ord_454,Prod_11,SHP_2223,Cust_159,294605,0.06,29,0.75
665,Ord_454,Prod_3,SHP_2223,Cust_159,17615,0.01,30,0.39
666,Ord_455,Prod_5,SHP_610,Cust_145,551382,0.06,50,0.69
667,Ord_455,Prod_6,SHP_610,Cust_145,24114,0.08,37,0.37
668,Ord_456,Prod_2,SHP_611,Cust_151,36522,0.04,8,0.46
669,Ord_457,Prod_4,SHP_613,Cust_136,40109375,0.05,31,0.59
670,Ord_458,Prod_9,SHP_614,Cust_139,67246,0.01,47,0.04
671,Ord_459,Prod_4,SHP_615,Cust_158,822307,0.06,49,0.59
672,Ord_460,Prod_13,SHP_616,Cust_161,9671,0.01,28,0.56
673,Ord_460,Prod_17,SHP_616,Cust_161,250386,0.06,9,0.56
674,Ord_460,Prod_3,SHP_616,Cust_161,25969,0.01,11,0.39
675,Ord_460,Prod_6,SHP_616,Cust_161,37467,0.0,29,0.38
676,Ord_461,Prod_17,SHP_619,Cust_163,515535,0.0,11,0.56
677,Ord_462,Prod_10,SHP_620,Cust_164,53851,0.0,7,0.06
678,Ord_463,Prod_1,SHP_621,Cust_164,378043,0.05,18,0.06
679,Ord_463,Prod_11,SHP_621,Cust_164,196168,0.04,10,0.72
680,Ord_464,Prod_8,SHP_623,Cust_165,63872,0.04,20,0.75
681,Ord_465,Prod_11,SHP_625,Cust_166,94242,0.02,2,0.79
682,Ord_465,Prod_3,SHP_625,Cust_166,159954,0.0,37,0.37
683,Ord_466,Prod_4,SHP_626,Cust_167,12902065,0.06,43,0.82
684,Ord_467,Prod_5,SHP_627,Cust_168,85853,0.07,43,0.06
685,Ord_468,Prod_11,SHP_629,Cust_168,417766,0.04,47,0.56
686,Ord_468,Prod_6,SHP_629,Cust_168,2454,0.0,34,0.37
687,Ord_469,Prod_3,SHP_630,Cust_169,6333,0.0,13,0.38
688,Ord_469,Prod_5,SHP_630,Cust_169,143655,0.01,36,0.57
689,Ord_470,Prod_2,SHP_631,Cust_168,8482,0.06,21,0.57
690,Ord_470,Prod_5,SHP_631,Cust_168,71721,0.0,30,0.52
691,Ord_471,Prod_2,SHP_633,Cust_170,6428,0.08,44,0.43
692,Ord_472,Prod_1,SHP_635,Cust_171,447916,0.07,28,0.66
693,Ord_472,Prod_15,SHP_635,Cust_171,816193,0.06,32,0.57
694,Ord_472,Prod_6,SHP_635,Cust_171,131465,0.06,36,0.38
695,Ord_473,Prod_17,SHP_638,Cust_172,34285,0.06,25,0.39
696,Ord_473,Prod_6,SHP_638,Cust_172,6248,0.06,4,0.39
697,Ord_473,Prod_8,SHP_638,Cust_172,107222,0.03,13,0.48
698,Ord_474,Prod_1,SHP_639,Cust_164,196626,0.06,14,0.73
699,Ord_475,Prod_2,SHP_640,Cust_173,11417,0.01,24,0.59
700,Ord_475,Prod_3,SHP_640,Cust_173,19711,0.03,39,0.37
701,Ord_476,Prod_4,SHP_641,Cust_174,653871,0.09,15,0.83
702,Ord_477,Prod_1,SHP_642,Cust_164,78396,0.05,38,0.84
703,Ord_477,Prod_17,SHP_642,Cust_164,22546,0.09,16,0.39
704,Ord_477,Prod_4,SHP_642,Cust_164,2039082,0.01,36,0.57
705,Ord_478,Prod_4,SHP_644,Cust_170,4711244,0.06,36,0.55
706,Ord_479,Prod_1,SHP_645,Cust_175,113254,0.0,22,0.83
707,Ord_480,Prod_15,SHP_646,Cust_169,164833,0.07,16,0.61
708,Ord_481,Prod_9,SHP_647,Cust_176,5035,0.05,13,0.39
709,Ord_482,Prod_4,SHP_648,Cust_173,1494232,0.04,48,0.57
710,Ord_483,Prod_11,SHP_649,Cust_177,1472936,0.07,42,0.62
